-2.0769305e0 -2.8461551e0 1.2414235e1 1.2414235e1
-1.9230856e0 -2.8461551e0 1.17988525e1 1.17988525e1
-1.7692407e0 -2.8461551e0 1.1230812e1 1.1230812e1
-1.6153958e0 -2.8461551e0 1.07101013e1 1.07101013e1
-1.4615509e0 -2.8461551e0 1.02367279e1 1.02367279e1
-1.307706e0 -2.8461551e0 9.8106903e0 9.8106903e0
-1.1538611e0 -2.8461551e0 9.43199e0 9.43199e0
-1.0000162e0 -2.8461551e0 9.1006302e0 9.1006302e0
-8.461713e-1 -2.8461551e0 8.8166025e0 8.8166025e0
-6.923264e-1 -2.8461551e0 8.5799124e0 8.5799124e0
-5.384814e-1 -2.8461551e0 8.390559e0 8.390559e0
-3.846365e-1 -2.8461551e0 8.2485419e0 8.2485419e0
-2.307916e-1 -2.8461551e0 8.1538614e0 8.1538614e0
-7.69467e-2 -2.8461551e0 8.1065173e0 8.1065173e0
7.68982e-2 -2.8461551e0 8.1065099e0 8.1065099e0
2.307431e-1 -2.8461551e0 8.153839e0 8.153839e0
3.84588e-1 -2.8461551e0 8.2485045e0 8.2485045e0
5.384329e-1 -2.8461551e0 8.3905066e0 8.3905066e0
6.922778e-1 -2.8461551e0 8.5798453e0 8.5798453e0
8.461227e-1 -2.8461551e0 8.8165204e0 8.8165204e0
9.999677e-1 -2.8461551e0 9.1005319e0 9.1005319e0
1.1538126e0 -2.8461551e0 9.4318817e0 9.4318817e0
1.3076575e0 -2.8461551e0 9.8105637e0 9.8105637e0
1.4615024e0 -2.8461551e0 1.02365845e1 1.02365845e1
1.6153473e0 -2.8461551e0 1.07099442e1 1.07099442e1
1.7691922e0 -2.8461551e0 1.12306381e1 1.12306381e1
1.9230371e0 -2.8461551e0 1.1798671e1 1.1798671e1
2.076882e0 -2.8461551e0 1.24140335e1 1.24140335e1
2.230727e0 -2.8461551e0 1.3076738e1 1.3076738e1
2.3845718e0 -2.8461551e0 1.37867798e1 1.37867798e1
2.5384167e0 -2.8461551e0 1.45441574e1 1.45441574e1
2.6922617e0 -2.8461551e0 1.53488724e1 1.53488724e1
2.8461066e0 -2.8461551e0 1.62009155e1 1.62009155e1
2.9999515e0 -2.8461551e0 1.71003036e1 1.71003036e1

-3.0e0 -2.6923102e0 1.62485306e1 1.62485306e1
-2.8461551e0 -2.6923102e0 1.53491272e1 1.53491272e1
-2.6923102e0 -2.6923102e0 1.44970612e1 1.44970612e1
-2.5384653e0 -2.6923102e0 1.36923401e1 1.36923401e1
-2.3846204e0 -2.6923102e0 1.29349457e1 1.29349457e1
-2.2307755e0 -2.6923102e0 1.22248901e1 1.22248901e1
-2.0769305e0 -2.6923102e0 1.15621689e1 1.15621689e1
-1.9230856e0 -2.6923102e0 1.09467865e1 1.09467865e1
-1.7692407e0 -2.6923102e0 1.0378746e1 1.0378746e1
-1.6153958e0 -2.6923102e0 9.8580353e0 9.8580353e0
-1.4615509e0 -2.6923102e0 9.3846619e0 9.3846619e0
-1.307706e0 -2.6923102e0 8.9586243e0 8.9586243e0
-1.1538611e0 -2.6923102e0 8.579924e0 8.579924e0
-1.0000162e0 -2.6923102e0 8.2485641e0 8.2485641e0
-8.461713e-1 -2.6923102e0 7.9645364e0 7.9645364e0
-6.923264e-1 -2.6923102e0 7.7278464e0 7.7278464e0
-5.384814e-1 -2.6923102e0 7.5384929e0 7.5384929e0
-3.846365e-1 -2.6923102e0 7.3964758e0 7.3964758e0
-2.307916e-1 -2.6923102e0 7.3017953e0 7.3017953e0
-7.69467e-2 -2.6923102e0 7.2544513e0 7.2544513e0
7.68982e-2 -2.6923102e0 7.2544438e0 7.2544438e0
2.307431e-1 -2.6923102e0 7.3017729e0 7.3017729e0
3.84588e-1 -2.6923102e0 7.3964384e0 7.3964384e0
5.384329e-1 -2.6923102e0 7.5384406e0 7.5384406e0
6.922778e-1 -2.6923102e0 7.7277792e0 7.7277792e0
8.461227e-1 -2.6923102e0 7.9644543e0 7.9644543e0
9.999677e-1 -2.6923102e0 8.2484659e0 8.2484659e0
1.1538126e0 -2.6923102e0 8.5798157e0 8.5798157e0
1.3076575e0 -2.6923102e0 8.9584976e0 8.9584976e0
1.4615024e0 -2.6923102e0 9.3845184e0 9.3845184e0
1.6153473e0 -2.6923102e0 9.8578781e0 9.8578781e0
1.7691922e0 -2.6923102e0 1.03785721e1 1.03785721e1
1.9230371e0 -2.6923102e0 1.09466049e1 1.09466049e1
2.076882e0 -2.6923102e0 1.15619675e1 1.15619675e1
2.230727e0 -2.6923102e0 1.2224672e1 1.2224672e1
2.3845718e0 -2.6923102e0 1.29347137e1 1.29347137e1
2.5384167e0 -2.6923102e0 1.36920914e1 1.36920914e1
2.6922617e0 -2.6923102e0 1.44968063e1 1.44968063e1
2.8461066e0 -2.6923102e0 1.53488495e1 1.53488495e1
2.9999515e0 -2.6923102e0 1.62482376e1 1.62482376e1

-3.0e0 -2.5384653e0 1.54438095e1 1.54438095e1
-2.8461551e0 -2.5384653e0 1.45444061e1 1.45444061e1
-2.6923102e0 -2.5384653e0 1.36923401e1 1.36923401e1
-2.5384653e0 -2.5384653e0 1.2887619e1 1.2887619e1
-2.3846204e0 -2.5384653e0 1.21302246e1 1.21302246e1
-2.2307755e0 -2.5384653e0 1.1420169e1 1.1420169e1
-2.0769305e0 -2.5384653e0 1.07574478e1 1.07574478e1
-1.9230856e0 -2.5384653e0 1.01420654e1 1.01420654e1
-1.7692407e0 -2.5384653e0 9.574025e0 9.574025e0
-1.6153958e0 -2.5384653e0 9.0533142e0 9.0533142e0
-1.4615509e0 -2.5384653e0 8.5799408e0 8.5799408e0
-1.307706e0 -2.5384653e0 8.1539032e0 8.1539032e0
-1.1538611e0 -2.5384653e0 7.775203e0 7.775203e0
-1.0000162e0 -2.5384653e0 7.4438431e0 7.4438431e0
-8.461713e-1 -2.5384653e0 7.1598154e0 7.1598154e0
-6.923264e-1 -2.5384653e0 6.9231253e0 6.9231253e0
-5.384814e-1 -2.5384653e0 6.7337718e0 6.7337718e0
-3.846365e-1 -2.5384653e0 6.5917548e0 6.5917548e0
-2.307916e-1 -2.5384653e0 6.4970743e0 6.4970743e0
-7.69467e-2 -2.5384653e0 6.4497302e0 6.4497302e0
7.68982e-2 -2.5384653e0 6.4497227e0 6.4497227e0
2.307431e-1 -2.5384653e0 6.4970518e0 6.4970518e0
3.84588e-1 -2.5384653e0 6.5917174e0 6.5917174e0
5.384329e-1 -2.5384653e0 6.7337195e0 6.7337195e0
6.922778e-1 -2.5384653e0 6.9230582e0 6.9230582e0
8.461227e-1 -2.5384653e0 7.1597333e0 7.1597333e0
9.999677e-1 -2.5384653e0 7.4437448e0 7.4437448e0
1.1538126e0 -2.5384653e0 7.7750946e0 7.7750946e0
1.3076575e0 -2.5384653e0 8.1537766e0 8.1537766e0
1.4615024e0 -2.5384653e0 8.5797974e0 8.5797974e0
1.6153473e0 -2.5384653e0 9.053157e0 9.053157e0
1.7691922e0 -2.5384653e0 9.573851e0 9.573851e0
1.9230371e0 -2.5384653e0 1.01418839e1 1.01418839e1
2.076882e0 -2.5384653e0 1.07572464e1 1.07572464e1
2.230727e0 -2.5384653e0 1.14199509e1 1.14199509e1
2.3845718e0 -2.5384653e0 1.21299927e1 1.21299927e1
2.5384167e0 -2.5384653e0 1.28873703e1 1.28873703e1
2.6922617e0 -2.5384653e0 1.36920853e1 1.36920853e1
2.8461066e0 -2.5384653e0 1.45441284e1 1.45441284e1
2.9999515e0 -2.5384653e0 1.54435165e1 1.54435165e1

-3.0e0 -2.3846204e0 1.46864151e1 1.46864151e1
-2.8461551e0 -2.3846204e0 1.37870117e1 1.37870117e1
-2.6923102e0 -2.3846204e0 1.29349457e1 1.29349457e1
-2.5384653e0 -2.3846204e0 1.21302246e1 1.21302246e1
-2.3846204e0 -2.3846204e0 1.13728302e1 1.13728302e1
-2.2307755e0 -2.3846204e0 1.06627747e1 1.06627747e1
-2.0769305e0 -2.3846204e0 1.00000534e1 1.00000534e1
-1.9230856e0 -2.3846204e0 9.384671e0 9.384671e0
-1.7692407e0 -2.3846204e0 8.8166306e0 8.8166306e0
-1.6153958e0 -2.3846204e0 8.2959198e0 8.2959198e0
-1.4615509e0 -2.3846204e0 7.8225464e0 7.8225464e0
-1.307706e0 -2.3846204e0 7.3965088e0 7.3965088e0
-1.1538611e0 -2.3846204e0 7.0178085e0 7.0178085e0
-1.0000162e0 -2.3846204e0 6.6864487e0 6.6864487e0
-8.461713e-1 -2.3846204e0 6.402421e0 6.402421e0
-6.923264e-1 -2.3846204e0 6.1657309e0 6.1657309e0
-5.384814e-1 -2.3846204e0 5.9763774e0 5.9763774e0
-3.846365e-1 -2.3846204e0 5.8343604e0 5.8343604e0
-2.307916e-1 -2.3846204e0 5.7396799e0 5.7396799e0
-7.69467e-2 -2.3846204e0 5.6923358e0 5.6923358e0
7.68982e-2 -2.3846204e0 5.6923283e0 5.6923283e0
2.307431e-1 -2.3846204e0 5.7396574e0 5.7396574e0
3.84588e-1 -2.3846204e0 5.834323e0 5.834323e0
5.384329e-1 -2.3846204e0 5.976325e0 5.976325e0
6.922778e-1 -2.3846204e0 6.1656638e0 6.1656638e0
8.461227e-1 -2.3846204e0 6.4023389e0 6.4023389e0
9.999677e-1 -2.3846204e0 6.6863504e0 6.6863504e0
1.1538126e0 -2.3846204e0 7.0177002e0 7.0177002e0
1.3076575e0 -2.3846204e0 7.3963821e0 7.3963821e0
1.4615024e0 -2.3846204e0 7.822403e0 7.822403e0
1.6153473e0 -2.3846204e0 8.2957626e0 8.2957626e0
1.7691922e0 -2.3846204e0 8.8164566e0 8.8164566e0
1.9230371e0 -2.3846204e0 9.3844894e0 9.3844894e0
2.076882e0 -2.3846204e0 9.999852e0 9.999852e0
2.230727e0 -2.3846204e0 1.06625565e1 1.06625565e1
2.3845718e0 -2.3846204e0 1.13725983e1 1.13725983e1
2.5384167e0 -2.3846204e0 1.21299759e1 1.21299759e1
2.6922617e0 -2.3846204e0 1.29346909e1 1.29346909e1
2.8461066e0 -2.3846204e0 1.3786734e1 1.3786734e1
2.9999515e0 -2.3846204e0 1.46861221e1 1.46861221e1

-3.0e0 -2.2307755e0 1.39763596e1 1.39763596e1
-2.8461551e0 -2.2307755e0 1.30769562e1 1.30769562e1
-2.6923102e0 -2.2307755e0 1.22248901e1 1.22248901e1
-2.5384653e0 -2.2307755e0 1.1420169e1 1.1420169e1
-2.3846204e0 -2.2307755e0 1.06627747e1 1.06627747e1
-2.2307755e0 -2.2307755e0 9.9527191e0 9.9527191e0
-2.0769305e0 -2.2307755e0 9.2899979e0 9.2899979e0
-1.9230856e0 -2.2307755e0 8.6746155e0 8.6746155e0
-1.7692407e0 -2.2307755e0 8.106575e0 8.106575e0
-1.6153958e0 -2.2307755e0 7.5858643e0 7.5858643e0
-1.4615509e0 -2.2307755e0 7.1124908e0 7.1124908e0
-1.307706e0 -2.2307755e0 6.6864532e0 6.6864532e0
-1.1538611e0 -2.2307755e0 6.307753e0 6.307753e0
-1.0000162e0 -2.2307755e0 5.9763931e0 5.9763931e0
-8.461713e-1 -2.2307755e0 5.6923654e0 5.6923654e0
-6.923264e-1 -2.2307755e0 5.4556754e0 5.4556754e0
-5.384814e-1 -2.2307755e0 5.2663219e0 5.2663219e0
-3.846365e-1 -2.2307755e0 5.1243048e0 5.1243048e0
-2.307916e-1 -2.2307755e0 5.0296243e0 5.0296243e0
-7.69467e-2 -2.2307755e0 4.9822803e0 4.9822803e0
7.68982e-2 -2.2307755e0 4.9822728e0 4.9822728e0
2.307431e-1 -2.2307755e0 5.0296019e0 5.0296019e0
3.84588e-1 -2.2307755e0 5.1242674e0 5.1242674e0
5.384329e-1 -2.2307755e0 5.2662695e0 5.2662695e0
6.922778e-1 -2.2307755e0 5.4556082e0 5.4556082e0
8.461227e-1 -2.2307755e0 5.6922833e0 5.6922833e0
9.999677e-1 -2.2307755e0 5.9762949e0 5.9762949e0
1.1538126e0 -2.2307755e0 6.3076447e0 6.3076447e0
1.3076575e0 -2.2307755e0 6.6863266e0 6.6863266e0
1.4615024e0 -2.2307755e0 7.1123474e0 7.1123474e0
1.6153473e0 -2.2307755e0 7.5857071e0 7.5857071e0
1.7691922e0 -2.2307755e0 8.106401e0 8.106401e0
1.9230371e0 -2.2307755e0 8.6744339e0 8.6744339e0
2.076882e0 -2.2307755e0 9.2897964e0 9.2897964e0
2.230727e0 -2.2307755e0 9.9525009e0 9.9525009e0
2.3845718e0 -2.2307755e0 1.06625427e1 1.06625427e1
2.5384167e0 -2.2307755e0 1.14199203e1 1.14199203e1
2.6922617e0 -2.2307755e0 1.22246353e1 1.22246353e1
2.8461066e0 -2.2307755e0 1.30766785e1 1.30766785e1
2.9999515e0 -2.2307755e0 1.39760666e1 1.39760666e1

-3.0e0 -2.0769305e0 1.33136383e1 1.33136383e1
-2.8461551e0 -2.0769305e0 1.2414235e1 1.2414235e1
-2.6923102e0 -2.0769305e0 1.15621689e1 1.15621689e1
-2.5384653e0 -2.0769305e0 1.07574478e1 1.07574478e1
-2.3846204e0 -2.0769305e0 1.00000534e1 1.00000534e1
-2.2307755e0 -2.0769305e0 9.2899979e0 9.2899979e0
-2.0769305e0 -2.0769305e0 8.6272766e0 8.6272766e0
-1.9230856e0 -2.0769305e0 8.0118942e0 8.0118942e0
-1.7692407e0 -2.0769305e0 7.4438538e0 7.4438538e0
-1.6153958e0 -2.0769305e0 6.923143e0 6.923143e0
-1.4615509e0 -2.0769305e0 6.4497696e0 6.4497696e0
-1.307706e0 -2.0769305e0 6.023732e0 6.023732e0
-1.1538611e0 -2.0769305e0 5.6450317e0 5.6450317e0
-1.0000162e0 -2.0769305e0 5.3136719e0 5.3136719e0
-8.461713e-1 -2.0769305e0 5.0296442e0 5.0296442e0
-6.923264e-1 -2.0769305e0 4.7929541e0 4.7929541e0
-5.384814e-1 -2.0769305e0 4.6036006e0 4.6036006e0
-3.846365e-1 -2.0769305e0 4.4615836e0 4.4615836e0
-2.307916e-1 -2.0769305e0 4.366903e0 4.366903e0
-7.69467e-2 -2.0769305e0 4.319559e0 4.319559e0
7.68982e-2 -2.0769305e0 4.3195515e0 4.3195515e0
2.307431e-1 -2.0769305e0 4.3668806e0 4.3668806e0
3.84588e-1 -2.0769305e0 4.4615462e0 4.4615462e0
5.384329e-1 -2.0769305e0 4.6035483e0 4.6035483e0
6.922778e-1 -2.0769305e0 4.792887e0 4.792887e0
8.461227e-1 -2.0769305e0 5.029562e0 5.029562e0
9.999677e-1 -2.0769305e0 5.3135736e0 5.3135736e0
1.1538126e0 -2.0769305e0 5.6449234e0 5.6449234e0
1.3076575e0 -2.0769305e0 6.0236053e0 6.0236053e0
1.4615024e0 -2.0769305e0 6.4496262e0 6.4496262e0
1.6153473e0 -2.0769305e0 6.9229858e0 6.9229858e0
1.7691922e0 -2.0769305e0 7.4436798e0 7.4436798e0
1.9230371e0 -2.0769305e0 8.0117126e0 8.0117126e0
2.076882e0 -2.0769305e0 8.6270752e0 8.6270752e0
2.230727e0 -2.0769305e0 9.2897797e0 9.2897797e0
2.3845718e0 -2.0769305e0 9.9998215e0 9.9998215e0
2.5384167e0 -2.0769305e0 1.07571991e1 1.07571991e1
2.6922617e0 -2.0769305e0 1.1561914e1 1.1561914e1
2.8461066e0 -2.0769305e0 1.24139572e1 1.24139572e1
2.9999515e0 -2.0769305e0 1.33133453e1 1.33133453e1

-3.0e0 -1.9230856e0 1.26982559e1 1.26982559e1
-2.8461551e0 -1.9230856e0 1.17988525e1 1.17988525e1
-2.6923102e0 -1.9230856e0 1.09467865e1 1.09467865e1
-2.5384653e0 -1.9230856e0 1.01420654e1 1.01420654e1
-2.3846204e0 -1.9230856e0 9.384671e0 9.384671e0
-2.2307755e0 -1.9230856e0 8.6746155e0 8.6746155e0
-2.0769305e0 -1.9230856e0 8.0118942e0 8.0118942e0
-1.9230856e0 -1.9230856e0 7.3965118e0 7.3965118e0
-1.7692407e0 -1.9230856e0 6.8284714e0 6.8284714e0
-1.6153958e0 -1.9230856e0 6.3077606e0 6.3077606e0
-1.4615509e0 -1.9230856e0 5.8343872e0 5.8343872e0
-1.307706e0 -1.9230856e0 5.4083496e0 5.4083496e0
-1.1538611e0 -1.9230856e0 5.0296494e0 5.0296494e0
-1.0000162e0 -1.9230856e0 4.6982895e0 4.6982895e0
-8.461713e-1 -1.9230856e0 4.4142618e0 4.4142618e0
-6.923264e-1 -1.9230856e0 4.1775717e0 4.1775717e0
-5.384814e-1 -1.9230856e0 3.9882182e0 3.9882182e0
-3.846365e-1 -1.9230856e0 3.8462012e0 3.8462012e0
-2.307916e-1 -1.9230856e0 3.7515207e0 3.7515207e0
-7.69467e-2 -1.9230856e0 3.7041766e0 3.7041766e0
7.68982e-2 -1.9230856e0 3.7041692e0 3.7041692e0
2.307431e-1 -1.9230856e0 3.7514983e0 3.7514983e0
3.84588e-1 -1.9230856e0 3.8461638e0 3.8461638e0
5.384329e-1 -1.9230856e0 3.9881659e0 3.9881659e0
6.922778e-1 -1.9230856e0 4.1775046e0 4.1775046e0
8.461227e-1 -1.9230856e0 4.4141797e0 4.4141797e0
9.999677e-1 -1.9230856e0 4.6981912e0 4.6981912e0
1.1538126e0 -1.9230856e0 5.029541e0 5.029541e0
1.3076575e0 -1.9230856e0 5.408223e0 5.408223e0
1.4615024e0 -1.9230856e0 5.8342438e0 5.8342438e0
1.6153473e0 -1.9230856e0 6.3076035e0 6.3076035e0
1.7691922e0 -1.9230856e0 6.8282974e0 6.8282974e0
1.9230371e0 -1.9230856e0 7.3963303e0 7.3963303e0
2.076882e0 -1.9230856e0 8.0116928e0 8.0116928e0
2.230727e0 -1.9230856e0 8.6743973e0 8.6743973e0
2.3845718e0 -1.9230856e0 9.3844391e0 9.3844391e0
2.5384167e0 -1.9230856e0 1.01418167e1 1.01418167e1
2.6922617e0 -1.9230856e0 1.09465317e1 1.09465317e1
2.8461066e0 -1.9230856e0 1.17985748e1 1.17985748e1
2.9999515e0 -1.9230856e0 1.2697963e1 1.2697963e1

-3.0e0 -1.7692407e0 1.21302155e1 1.21302155e1
-2.8461551e0 -1.7692407e0 1.1230812e1 1.1230812e1
-2.6923102e0 -1.7692407e0 1.0378746e1 1.0378746e1
-2.5384653e0 -1.7692407e0 9.574025e0 9.574025e0
-2.3846204e0 -1.7692407e0 8.8166306e0 8.8166306e0
-2.2307755e0 -1.7692407e0 8.106575e0 8.106575e0
-2.0769305e0 -1.7692407e0 7.4438538e0 7.4438538e0
-1.9230856e0 -1.7692407e0 6.8284714e0 6.8284714e0
-1.7692407e0 -1.7692407e0 6.2604309e0 6.2604309e0
-1.6153958e0 -1.7692407e0 5.7397202e0 5.7397202e0
-1.4615509e0 -1.7692407e0 5.2663467e0 5.2663467e0
-1.307706e0 -1.7692407e0 4.8403091e0 4.8403091e0
-1.1538611e0 -1.7692407e0 4.4616089e0 4.4616089e0
-1.0000162e0 -1.7692407e0 4.130249e0 4.130249e0
-8.461713e-1 -1.7692407e0 3.8462213e0 3.8462213e0
-6.923264e-1 -1.7692407e0 3.6095313e0 3.6095313e0
-5.384814e-1 -1.7692407e0 3.4201778e0 3.4201778e0
-3.846365e-1 -1.7692407e0 3.2781607e0 3.2781607e0
-2.307916e-1 -1.7692407e0 3.1834802e0 3.1834802e0
-7.69467e-2 -1.7692407e0 3.1361362e0 3.1361362e0
7.68982e-2 -1.7692407e0 3.1361287e0 3.1361287e0
2.307431e-1 -1.7692407e0 3.1834578e0 3.1834578e0
3.84588e-1 -1.7692407e0 3.2781233e0 3.2781233e0
5.384329e-1 -1.7692407e0 3.4201254e0 3.4201254e0
6.922778e-1 -1.7692407e0 3.6094641e0 3.6094641e0
8.461227e-1 -1.7692407e0 3.8461392e0 3.8461392e0
9.999677e-1 -1.7692407e0 4.1301508e0 4.1301508e0
1.1538126e0 -1.7692407e0 4.4615005e0 4.4615005e0
1.3076575e0 -1.7692407e0 4.8401825e0 4.8401825e0
1.4615024e0 -1.7692407e0 5.2662033e0 5.2662033e0
1.6153473e0 -1.7692407e0 5.739563e0 5.739563e0
1.7691922e0 -1.7692407e0 6.260257e0 6.260257e0
1.9230371e0 -1.7692407e0 6.8282898e0 6.8282898e0
2.076882e0 -1.7692407e0 7.4436523e0 7.4436523e0
2.230727e0 -1.7692407e0 8.1063568e0 8.1063568e0
2.3845718e0 -1.7692407e0 8.8163986e0 8.8163986e0
2.5384167e0 -1.7692407e0 9.5737762e0 9.5737762e0
2.6922617e0 -1.7692407e0 1.03784912e1 1.03784912e1
2.8461066e0 -1.7692407e0 1.12305344e1 1.12305344e1
2.9999515e0 -1.7692407e0 1.21299225e1 1.21299225e1

-3.0e0 -1.6153958e0 1.16095047e1 1.16095047e1
-2.8461551e0 -1.6153958e0 1.07101013e1 1.07101013e1
-2.6923102e0 -1.6153958e0 9.8580353e0 9.8580353e0
-2.5384653e0 -1.6153958e0 9.0533142e0 9.0533142e0
-2.3846204e0 -1.6153958e0 8.2959198e0 8.2959198e0
-2.2307755e0 -1.6153958e0 7.5858643e0 7.5858643e0
-2.0769305e0 -1.6153958e0 6.923143e0 6.923143e0
-1.9230856e0 -1.6153958e0 6.3077606e0 6.3077606e0
-1.7692407e0 -1.6153958e0 5.7397202e0 5.7397202e0
-1.6153958e0 -1.6153958e0 5.2190094e0 5.2190094e0
-1.4615509e0 -1.6153958e0 4.745636e0 4.745636e0
-1.307706e0 -1.6153958e0 4.3195984e0 4.3195984e0
-1.1538611e0 -1.6153958e0 3.9408981e0 3.9408981e0
-1.0000162e0 -1.6153958e0 3.6095383e0 3.6095383e0
-8.461713e-1 -1.6153958e0 3.3255106e0 3.3255106e0
-6.923264e-1 -1.6153958e0 3.0888205e0 3.0888205e0
-5.384814e-1 -1.6153958e0 2.899467e0 2.899467e0
-3.846365e-1 -1.6153958e0 2.75745e0 2.75745e0
-2.307916e-1 -1.6153958e0 2.6627695e0 2.6627695e0
-7.69467e-2 -1.6153958e0 2.6154254e0 2.6154254e0
7.68982e-2 -1.6153958e0 2.615418e0 2.615418e0
2.307431e-1 -1.6153958e0 2.662747e0 2.662747e0
3.84588e-1 -1.6153958e0 2.7574126e0 2.7574126e0
5.384329e-1 -1.6153958e0 2.8994147e0 2.8994147e0
6.922778e-1 -1.6153958e0 3.0887534e0 3.0887534e0
8.461227e-1 -1.6153958e0 3.3254285e0 3.3254285e0
9.999677e-1 -1.6153958e0 3.60944e0 3.60944e0
1.1538126e0 -1.6153958e0 3.9407898e0 3.9407898e0
1.3076575e0 -1.6153958e0 4.3194717e0 4.3194717e0
1.4615024e0 -1.6153958e0 4.7454926e0 4.7454926e0
1.6153473e0 -1.6153958e0 5.2188522e0 5.2188522e0
1.7691922e0 -1.6153958e0 5.7395462e0 5.7395462e0
1.9230371e0 -1.6153958e0 6.307579e0 6.307579e0
2.076882e0 -1.6153958e0 6.9229416e0 6.9229416e0
2.230727e0 -1.6153958e0 7.585646e0 7.585646e0
2.3845718e0 -1.6153958e0 8.2956879e0 8.2956879e0
2.5384167e0 -1.6153958e0 9.0530655e0 9.0530655e0
2.6922617e0 -1.6153958e0 9.8577805e0 9.8577805e0
2.8461066e0 -1.6153958e0 1.07098236e1 1.07098236e1
2.9999515e0 -1.6153958e0 1.16092117e1 1.16092117e1

-3.0e0 -1.4615509e0 1.11361313e1 1.11361313e1
-2.8461551e0 -1.4615509e0 1.02367279e1 1.02367279e1
-2.6923102e0 -1.4615509e0 9.3846619e0 9.3846619e0
-2.5384653e0 -1.4615509e0 8.5799408e0 8.5799408e0
-2.3846204e0 -1.4615509e0 7.8225464e0 7.8225464e0
-2.2307755e0 -1.4615509e0 7.1124908e0 7.1124908e0
-2.0769305e0 -1.4615509e0 6.4497696e0 6.4497696e0
-1.9230856e0 -1.4615509e0 5.8343872e0 5.8343872e0
-1.7692407e0 -1.4615509e0 5.2663467e0 5.2663467e0
-1.6153958e0 -1.4615509e0 4.745636e0 4.745636e0
-1.4615509e0 -1.4615509e0 4.2722626e0 4.2722626e0
-1.307706e0 -1.4615509e0 3.846225e0 3.846225e0
-1.1538611e0 -1.4615509e0 3.4675247e0 3.4675247e0
-1.0000162e0 -1.4615509e0 3.1361649e0 3.1361649e0
-8.461713e-1 -1.4615509e0 2.8521371e0 2.8521371e0
-6.923264e-1 -1.4615509e0 2.6154471e0 2.6154471e0
-5.384814e-1 -1.4615509e0 2.4260936e0 2.4260936e0
-3.846365e-1 -1.4615509e0 2.2840765e0 2.2840765e0
-2.307916e-1 -1.4615509e0 2.189396e0 2.189396e0
-7.69467e-2 -1.4615509e0 2.142052e0 2.142052e0
7.68982e-2 -1.4615509e0 2.1420445e0 2.1420445e0
2.307431e-1 -1.4615509e0 2.1893736e0 2.1893736e0
3.84588e-1 -1.4615509e0 2.2840392e0 2.2840392e0
5.384329e-1 -1.4615509e0 2.4260413e0 2.4260413e0
